Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TIMM23,ENSG00000265354,0.309748448305595,0.179522472119771,0.535239653393339,0.00226434928886989,missense|LC,10045971897,10,45971897,
CSTL1,ENSG00000125823,0.309775127887536,0.208856970586104,0.198803862701962,0.00155703070557884,missense|LC,20023440192,20,23440192,
RPH3A,ENSG00000089169,0.30995844363806,0.178492336700142,0.572154922841294,0.000622549114098414,missense|LC,12112828269,12,112828269,
KCTD10,ENSG00000110906,0.310063979840284,0.777180774951892,0.178688796522995,0.000331599244568265,missense|LC,12109443656,12,109443656,
ANO3,ENSG00000134343,0.310130330152472,0.448565861910944,0.195307370631267,0.000307245605549421,missense|LC,11026332037,11,26332037,
ZNF587,ENSG00000198466,0.310132520162409,0.239375398438136,0.186347865242467,-0.000315719948128385,missense|LC,19057849684,19,57849684,
CORO1A,ENSG00000102879,0.310141596753406,0.260127065788282,0.197941108442562,0.000631511566150934,missense|LC,16030185134,16,30185134,
TMED10,ENSG00000170348,0.310145337368881,0.335947714869659,0.200339078576463,0.00118799591882046,missense|LC,14075126630,14,75126630,
MROH2A,ENSG00000185038,0.310266561126485,0.179299852055514,0.708214808477361,-0.000284838882891653,missense|LC,2233772116,2,233772116,
ZFAND5,ENSG00000107372,0.310269829025095,0.606117656515128,0.177274469977462,-0.0011450031297576,missense|LC,9072355878,9,72355878,
TCEAL2,ENSG00000184905,0.310288354668808,0.222142254382213,0.189207031843718,0.000798359512555341,missense|LC,23102126359,X,102126359,
DDC,ENSG00000132437,0.310519926344103,0.71687273686135,0.177420225946566,0.000282937499367903,missense|LC,7050463152,7,50463152,
ZNF254,ENSG00000213096,0.310555094000983,0.427098626570592,0.179173983510437,0.000258384425518923,missense|LC,19024087193,19,24087193,
OSBPL11,ENSG00000144909,0.310637926510775,0.180178415354518,0.343067648121084,0.000879137225498135,missense|LC,3125530452,3,125530452,
IL12A,ENSG00000168811,0.310645330470495,0.198583132732083,0.665590046682462,-0.00112153746175068,missense|LC,3159989018,3,159989018,
TDG,ENSG00000139372,0.310701330282109,0.848868088323506,0.186788254197712,-0.00014521334786936,missense|LC,12103965894,12,103965894,
MRPL40,ENSG00000185608,0.310754029003395,0.195400810119068,0.305136207762651,0.00102431652320912,missense|LC,22019431349,22,19431349,
ZNF624,ENSG00000197566,0.310762817904554,0.180418536647314,0.509978192246375,0.00104335012230893,missense|LC,17016616874,17,16616874,
KCNH4,ENSG00000089558,0.310777114129808,0.180124935434973,0.538519488457677,-0.000601476808390009,missense|LC,17042159968,17,42159968,
MEGF8,ENSG00000105429,0.31097308102198,0.183075248835157,0.432848595759071,0.000248890975707425,missense|LC,19042323510,19,42323510,
ACSM5,ENSG00000183549,0.310984869719256,0.562170855936876,0.187935731696716,0.000114318586633206,missense|LC,16020411407,16,20411407,
ZNF592,ENSG00000166716,0.311037814289666,0.184596799563499,0.80913190494279,0.000463999551996774,missense|LC,15084782596,15,84782596,
HELZ2,ENSG00000130589,0.311090147992873,0.210305964532489,0.191758091823547,-0.000209453759802884,missense|LC,20063555505,20,63555505,
STX4,ENSG00000103496,0.31109250406725,0.272831534310162,0.183356506454942,0.000952315317745518,missense|LC,16031033423,16,31033423,
TMA16,ENSG00000198498,0.311154106581745,0.783823616476917,0.193379859174384,-0.000239670520026499,missense|LC,4163494687,4,163494687,
AC011530.1,ENSG00000268434,0.311165391304756,0.522846660383224,0.185184864873635,-0.00106726669421673,missense|LC,19045774901,19,45774901,
ATP11B,ENSG00000058063,0.311234202764919,0.179037382111073,0.843524761111128,0.000648106697415044,missense|LC,3182793701,3,182793701,
CD79B,ENSG00000007312,0.311237465154661,0.437247776613851,0.180780655230111,0.000967426219155553,missense|LC,17063929201,17,63929201,
TMEM117,ENSG00000139173,0.311239828013953,0.834300289543657,0.214212122809392,0.000198694793314856,missense|LC,12043844558,12,43844558,
SIN3B,ENSG00000127511,0.311259681163641,0.435707486374037,0.18956239159594,-0.000259214159865501,missense|LC,19016829335,19,16829335,
CDK19,ENSG00000155111,0.311268520134791,0.65307725775592,0.176517019883187,-0.00073803196888995,missense|LC,6110614453,6,110614453,
PTK2B,ENSG00000120899,0.311310371206146,0.185832327268275,0.395427956746435,0.000416159250365932,missense|LC,8027310702,8,27310702,
ADRA1D,ENSG00000171873,0.311334780207577,0.538755753586045,0.187240216078948,0.000187453840855146,missense|LC,20004221429,20,4221429,
OSBPL5,ENSG00000021762,0.31135105449149,0.1885779759426,0.623557387878605,0.000425054727138466,missense|LC,11003088113,11,3088113,
VASN,ENSG00000168140,0.311450265081479,0.200914516399856,0.222727430601948,-0.000421491871751868,missense|LC,16004380768,16,4380768,
SYNRG,ENSG00000275066,0.311710869079618,0.188409428611581,0.703622886267528,-0.000374349304706019,missense|LC,17037512204,17,37512204,
DMBT1,ENSG00000187908,0.311809638972495,0.667016080087454,0.177695787383942,-0.0000768305319794534,missense|LC,10122560716,10,122560716,
HMGCS1,ENSG00000112972,0.311811741553672,0.194490624783637,0.351028963276587,0.00142765389011092,missense|LC,5043291118,5,43291118,
CKAP5,ENSG00000175216,0.311864702089646,0.178715059718945,0.557908081089231,0.000586278867367535,missense|LC,11046738970,11,46738970,
FABP4,ENSG00000170323,0.311867236774361,0.516456601454063,0.2330672869049,-0.000621803493701813,missense|LC,8081478802,8,81478802,
PPP2R3B,ENSG00000167393,0.311928944205447,0.178925920868187,0.789680136488815,0.0005536119647593,missense|LC,23000334248,X,334248,
ZDHHC24,ENSG00000174165,0.311983659402073,0.680843201037012,0.181169106576505,0.000375729034598642,missense|LC,11066530780,11,66530780,
SMCO3,ENSG00000179256,0.312148059571397,0.403252368654511,0.193968749651095,0.000546667569041763,missense|LC,12014799651,12,14799651,
BUD23,ENSG00000071462,0.312202826706801,0.697002111590166,0.189559710351172,0.000354303421914917,missense|LC,7073682632,7,73682632,
KMT2A,ENSG00000118058,0.312272275533991,0.855225514859286,0.178685827270275,0.0000470417248749606,missense|LC,11118436448,11,118436448,
ROGDI,ENSG00000067836,0.312274190716792,0.376553996366303,0.204966574859011,-0.000450497976798504,missense|LC,16004795601,16,4795601,
IL6,ENSG00000136244,0.31231077283723,0.240971664952554,0.344029066465317,-0.000627486486650991,missense|LC,7022727187,7,22727187,
C3orf38,ENSG00000179021,0.312316464014996,0.183755878012638,0.447966053186754,0.00103676947655422,missense|LC,3088149942,3,88149942,
DHRS4L2,ENSG00000187630,0.312397046390536,0.933436738493801,0.191295518365426,0.0000323734190208343,missense|LC,14023988706,14,23988706,
REG1A,ENSG00000115386,0.312476422257683,0.813983860821752,0.182761595671429,-0.0003607461098114,missense|LC,2079120804,2,79120804,
POC1B,ENSG00000139323,0.312506450018935,0.186525644213781,0.232048456461576,0.00100636767340581,missense|LC,12089421099,12,89421099,
CHKB,ENSG00000100288,0.312530200848355,0.212769750029756,0.208194427384913,-0.00050183488916625,missense|LC,22050574282,22,50574282,
ZNF280C,ENSG00000056277,0.312576037960187,0.178835176834738,0.699909257329105,-0.00107490195143127,missense|LC,23130204915,X,130204915,
VWDE,ENSG00000146530,0.312718498938868,0.504677352077781,0.179613938540919,0.000153340698061588,missense|LC,7012331117,7,12331117,
EFHC1,ENSG00000096093,0.312759505509707,0.183046162027938,0.39035379660771,0.00066120253617112,missense|LC,6052420312,6,52420312,
OR1K1,ENSG00000165204,0.312796456161524,0.190628879003809,0.35660122480266,0.000511556261081389,missense|LC,9122800098,9,122800098,
SMC5,ENSG00000198887,0.312796669641229,0.17806148780938,0.602555859951868,0.000685931370364652,missense|LC,9070258963,9,70258963,
SIGLEC7,ENSG00000168995,0.312798607467459,0.18986621088612,0.258873322523441,-0.00075165152418536,missense|LC,19051142254,19,51142254,
VPS13A,ENSG00000197969,0.31281247315194,0.839887127553615,0.179752575808594,-0.0000469086629980654,missense|LC,9077177642,9,77177642,
C2orf66,ENSG00000187944,0.312868972171631,0.668493040408288,0.189912125608694,-0.000665361392959524,missense|LC,2196799469,2,196799469,
SDS,ENSG00000135094,0.312914723530104,0.958338645094966,0.196410629527999,0.0000230106772546863,missense|LC,12113387656,12,113387656,
DCK,ENSG00000156136,0.313010987449712,0.231790751305703,0.185478347582288,0.00244663183761962,missense|LC,4070993788,4,70993788,
ZAP70,ENSG00000115085,0.31302939307392,0.69882201057878,0.180697395707221,-0.000276292200936819,missense|LC,2097723913,2,97723913,
MRPL30,ENSG00000185414,0.313056594806943,0.322435625163964,0.238485683523303,-0.000510670220910933,missense|LC,2099180772,2,99180772,
NCR2,ENSG00000096264,0.313060705067976,0.183023486816531,0.329452071115749,-0.00107707897131299,missense|LC,6041335790,6,41335790,
TMEM165,ENSG00000134851,0.313084153756954,0.956467475333126,0.179892491548554,0.0000677189500339019,missense|LC,4055396101,4,55396101,
SLC3A1,ENSG00000138079,0.31314873586468,0.680143698094108,0.187801337515759,-0.000134187504353187,missense|LC,2044270564,2,44270564,
PKD1L1,ENSG00000158683,0.313180846877143,0.188687850263638,0.687481528456782,0.000180116563246633,missense|LC,7047775064,7,47775064,
RASGRP1,ENSG00000172575,0.313295937981877,0.179877934676871,0.32507975601611,0.000871278966821549,missense|LC,15038484184,15,38484184,
FGF19,ENSG00000162344,0.31333074907764,0.978694305908409,0.186651589459143,0.0000152941306908337,missense|LC,11069699216,11,69699216,
FABP9,ENSG00000205186,0.313357946364856,0.188803770262941,0.84887447572491,0.00124799171853541,missense|LC,8081458343,8,81458343,
GEMIN6,ENSG00000152147,0.31359221615998,0.958463327653181,0.181622148644707,-0.0000626793934526497,missense|LC,2038778907,2,38778907,
C9orf16,ENSG00000171159,0.313614922385175,0.512950809234265,0.186285821591252,-0.000991343348602681,missense|LC,9128160350,9,128160350,
CASP8,ENSG00000064012,0.313670883165716,0.180238492816328,0.495454418137703,0.00114819522662857,missense|LC,2201258148,2,201258148,
SPINK2,ENSG00000128040,0.313710691110136,0.452018600849914,0.191597376295514,0.000739048826465024,missense|LC,4056809923,4,56809923,
PPARG,ENSG00000132170,0.313744701388193,0.201553224789521,0.219992737557527,0.00162282750027137,missense|LC,3012351557,3,12351557,
SPTAN1,ENSG00000197694,0.313793381984913,0.202038711176081,0.19273097409283,0.000452373446735914,missense|LC,9128566750,9,128566750,
STRC,ENSG00000242866,0.313902081326786,0.186662844429184,0.828906342730802,-0.000505756781854817,missense|LC,15043596343,15,43596343,
VKORC1L1,ENSG00000196715,0.313929236897805,0.963336848844669,0.184812099339338,0.0000499053764048171,missense|LC,7065873376,7,65873376,
TMEM62,ENSG00000137842,0.313932058717522,0.185089327487553,0.766137991298402,-0.000760344714520787,missense|LC,15043131483,15,43131483,
AP3B1,ENSG00000132842,0.31393468717456,0.315983940846468,0.201609175692731,0.000316695931488668,missense|LC,5078002815,5,78002815,
NCS1,ENSG00000107130,0.314040130323981,0.958967112328637,0.189450053115355,0.000086971382518581,missense|LC,9130172606,9,130172606,
TECPR2,ENSG00000196663,0.314055040412106,0.576644811452243,0.191063549434127,-0.000140696250459727,missense|LC,14102359368,14,102359368,
CCZ1,ENSG00000122674,0.314349050024249,0.673249670605012,0.190254877515535,0.00024204152960123,missense|LC,7005900160,7,5900160,
CYP2W1,ENSG00000073067,0.314392525876703,0.19266157123067,0.462663074837213,-0.000403992682965583,missense|LC,7000983125,7,983125,
CTDNEP1,ENSG00000175826,0.31443547022903,0.200920851894107,0.688655369617011,-0.00215939988444546,missense|LC,17007238594,17,7238594,
STRA6,ENSG00000137868,0.314477393801657,0.185113158596117,0.271029030157279,0.000492161651359293,missense|LC,15074174975,15,74174975,
SLC4A4,ENSG00000080493,0.31449299895806,0.188411829662486,0.302484125120851,0.00045516839203435,missense|LC,4071233195,4,71233195,
C20orf173,ENSG00000125975,0.314511796228475,0.714721062630568,0.179558048477713,-0.000560437581188857,missense|LC,20035528179,20,35528179,
GRM8,ENSG00000179603,0.314561182051943,0.759447660000403,0.178065422140119,0.000226936631409435,missense|LC,7126439099,7,126439099,
SLC37A1,ENSG00000160190,0.31457506413492,0.193594788251144,0.260152427627243,-0.000570831589455838,missense|LC,21042518354,21,42518354,
ARHGAP28,ENSG00000088756,0.314649755126981,0.870297691035348,0.181767790473715,-0.0000944098095358444,missense|LC,18006837151,18,6837151,
LRATD2,ENSG00000168672,0.314666331745001,0.800632140930492,0.178163946806106,-0.00027654186484797,missense|LC,8126556347,8,126556347,
AC008982.1,ENSG00000268083,0.314783676529442,0.239048192782722,0.182787457964747,0.00141207100701655,missense|LC,19038812480,19,38812480,
NUDCD3,ENSG00000015676,0.314893162093813,0.39451862912379,0.181552574659417,-0.000607528818876187,missense|LC,7044386011,7,44386011,
SHISA8,ENSG00000234965,0.315050530979719,0.972719206101325,0.194546067134871,0.0000079208648944848,missense|LC,22041904810,22,41904810,
DCST1,ENSG00000163357,0.315111489927677,0.180165670612074,0.374703014656241,0.000667671132714789,missense|LC,1155029132,1,155029132,
KCNK15,ENSG00000124249,0.315120213508268,0.342594389042579,0.203350419178051,0.000530281185794187,missense|LC,20044745803,20,44745803,
GPATCH1,ENSG00000076650,0.315135279586874,0.257193695645342,0.181130597107289,-0.000524528470681217,missense|LC,19033081113,19,33081113,
STN1,ENSG00000107960,0.315136002498124,0.191207905458657,0.820602225242321,0.00102752719553408,missense|LC,10103882591,10,103882591,
RESP18,ENSG00000182698,0.315158724389804,0.406527018743426,0.208648130273517,-0.000493815309260596,missense|LC,2219327449,2,219327449,
POU2AF1,ENSG00000110777,0.315215930996159,0.184749301553281,0.668321461730306,0.00175504919533112,missense|LC,11111354177,11,111354177,
NUPR1,ENSG00000176046,0.315216653937623,0.21460003525932,0.250803948748955,-0.000876651110596431,missense|LC,16028537946,16,28537946,
FCRL5,ENSG00000143297,0.31530505316075,0.191984735093098,0.77077309321442,0.00036208124948666,missense|LC,1157515496,1,157515496,
TNC,ENSG00000041982,0.315330159873785,0.481176361867806,0.180341938217883,0.000147090748103096,missense|LC,9115021105,9,115021105,
CHMP4A,ENSG00000254505,0.315389727820694,0.238491636134436,0.215398827050203,-0.000675725557704645,missense|LC,14024205872,14,24205872,
PLPP3,ENSG00000162407,0.315389853568643,0.451052562926043,0.179463623666395,-0.000859643390205173,missense|LC,1056496442,1,56496442,
AL136295.1,ENSG00000254692,0.315501029547947,0.654398227024038,0.187545858144057,0.000187652675803866,missense|LC,14024184157,14,24184157,
GMCL1,ENSG00000087338,0.31550942954266,0.725380155066706,0.190033512136093,0.00025476197241523,missense|LC,2069825396,2,69825396,
C6orf52,ENSG00000137434,0.315544029718709,0.562415833745644,0.185587337833615,0.000945640920931681,missense|LC,6010671373,6,10671373,
TMEM241,ENSG00000134490,0.315700823408594,0.323065683134379,0.194087642658485,0.00063311223126529,missense|LC,18023297912,18,23297912,
CGGBP1,ENSG00000163320,0.315743258640618,0.181931308256974,0.542697066864794,0.00382558072461261,missense|LC,3088055411,3,88055411,
AP001267.5,ENSG00000285827,0.315774436755925,0.191535503551234,0.482160742854557,0.000538978699754955,missense|LC,11118401571,11,118401571,
SIAH2,ENSG00000181788,0.315809315823821,0.754895031869652,0.18946534109246,-0.000292290961913569,missense|LC,3150742076,3,150742076,
CYP4F22,ENSG00000171954,0.315919153438132,0.34711066700336,0.180922695440815,0.000509867865214958,missense|LC,19015525258,19,15525258,
CELA2B,ENSG00000215704,0.315939961212564,0.214275715774478,0.341217081417996,0.000586237889371181,missense|LC,1015471892,1,15471892,
ADAM28,ENSG00000042980,0.315957126311204,0.543398458777814,0.185813796184253,-0.000201242127736189,missense|LC,8024294068,8,24294068,
AQP10,ENSG00000143595,0.315957798191074,0.390559637864039,0.210665046264362,0.000734121792667341,missense|LC,1154321097,1,154321097,
IL2RA,ENSG00000134460,0.316098839284832,0.196763968904849,0.245297847284179,-0.000813257341503078,missense|LC,10006012802,10,6012802,
RASGEF1A,ENSG00000198915,0.316101311373713,0.182273785403438,0.365808303831394,0.00168574780966717,missense|LC,10043196175,10,43196175,
WFDC8,ENSG00000158901,0.316177812096344,0.202989898229332,0.364336332362596,0.000671171664564452,missense|LC,20045547140,20,45547140,
TNPO3,ENSG00000064419,0.316238673686556,0.17980082298198,0.702824334083846,-0.00123902035575364,missense|LC,7128957165,7,128957165,
AL049629.2,ENSG00000284969,0.316254257728539,0.197682516013298,0.243928903996677,0.00259246234454171,missense|LC,11033698401,11,33698401,
KRTAP5-9,ENSG00000254997,0.316262370097027,0.205535713274612,0.614470278897086,-0.000528246643511508,missense|LC,11071548490,11,71548490,
SMIM6,ENSG00000259120,0.316318094618918,0.206382751371687,0.622055040480265,-0.00279847501311655,missense|LC,17075647305,17,75647305,
BEST3,ENSG00000127325,0.316499623826062,0.187119374921381,0.283646879859329,0.000898079716878454,missense|LC,12069653562,12,69653562,
ACKR2,ENSG00000144648,0.31651951658883,0.197146936098372,0.659619139914427,-0.000705135366490945,missense|LC,3042851280,3,42851280,
NDNF,ENSG00000173376,0.31652430785498,0.188616280611997,0.499701931544996,0.000828413786103962,missense|LC,4121036217,4,121036217,
TNXB,ENSG00000168477,0.316611774299312,0.201731929233714,0.349261242979741,-0.000913455885896781,missense|LC,6032038228,6,32038228,
SMNDC1,ENSG00000119953,0.316620250159854,0.88700471506939,0.182484138919576,-0.000353042087607353,missense|LC,10110294079,10,110294079,
WDR64,ENSG00000162843,0.316628371516248,0.179419235339627,0.422927132217607,0.000569564010119128,missense|LC,1241652389,1,241652389,
SLIRP,ENSG00000119705,0.316656319838263,0.216411788071554,0.273536486032921,-0.000620801258857382,missense|LC,14077704339,14,77704339,
NECAB3,ENSG00000125967,0.31671351292595,0.423254638620854,0.199083517524561,0.000427569014734477,missense|LC,20033657729,20,33657729,
PUM3,ENSG00000080608,0.316793569963025,0.489718226914925,0.180870813126206,-0.000313240388539228,missense|LC,9002804247,9,2804247,
CHUK,ENSG00000213341,0.316814676304794,0.279287055100382,0.189716261171754,-0.000714278977172645,missense|LC,10100183723,10,100183723,
IL21R,ENSG00000103522,0.316825521823799,0.206597643619312,0.604562225556255,-0.00048818870181535,missense|LC,16027403160,16,27403160,
FMN1,ENSG00000248905,0.316869242105651,0.18212476932522,0.425897826564503,0.00073306102775427,missense|LC,15032774268,15,32774268,
ATOH8,ENSG00000168874,0.316881831180996,0.275932343060878,0.189103667780581,-0.000589776806001079,missense|LC,2085754062,2,85754062,
AL136295.3,ENSG00000259371,0.316885319460161,0.313773213220457,0.19632809907279,0.00068694069285656,missense|LC,14024116802,14,24116802,
VIT,ENSG00000205221,0.316909745603302,0.185085809632326,0.385140156203939,-0.000566204417009325,missense|LC,2036716296,2,36716296,
PLA1A,ENSG00000144837,0.316968222485116,0.180998322904165,0.894418334187352,0.000930779260876706,missense|LC,3119597886,3,119597886,
ZNF2,ENSG00000275111,0.316969587686885,0.476831979966383,0.181420588411852,-0.000513945345727719,missense|LC,2095176131,2,95176131,
ULBP3,ENSG00000131019,0.317037921913907,0.199274754871244,0.870915471756125,0.00095305836095743,missense|LC,6150063273,6,150063273,
SPDYE3,ENSG00000214300,0.317077483781604,0.431967549097773,0.199116258652936,0.000314713279037979,missense|LC,7100307702,7,100307702,
OLFML1,ENSG00000183801,0.317104824422179,0.1984675552975,0.401372474867358,-0.000588845026364188,missense|LC,11007485793,11,7485793,
ASPSCR1,ENSG00000169696,0.317146291043114,0.639761512325801,0.180200573328706,0.000370792440360143,missense|LC,17081977561,17,81977561,
MORC1,ENSG00000114487,0.317205558465165,0.333979765804366,0.187186204953215,-0.00102225616387919,missense|LC,3108953534,3,108953534,
PDE7A,ENSG00000205268,0.317295594139733,0.397947913206429,0.189028038037557,-0.000608708045271596,missense|LC,8065719260,8,65719260,
WRNIP1,ENSG00000124535,0.31735630346941,0.188008449828511,0.343809665179276,0.00040627605070239,missense|LC,6002765482,6,2765482,
KRT74,ENSG00000170484,0.317359879447181,0.191915090313823,0.561693781887395,0.00043668393617359,missense|LC,12052566902,12,52566902,
NID1,ENSG00000116962,0.317381238291269,0.862752707945249,0.190429712997783,-0.0000774430079542083,missense|LC,1235977767,1,235977767,
C3orf33,ENSG00000174928,0.317409255571032,0.183318391075796,0.388295650285769,-0.0010591802448566,missense|LC,3155763446,3,155763446,
BMPR1A,ENSG00000107779,0.317443405431523,0.186281330928961,0.691984929051291,0.000969864644010182,missense|LC,10086875984,10,86875984,
DVL3,ENSG00000161202,0.317469140325142,0.320471989032738,0.179974497366939,-0.000685891231671489,missense|LC,3184150377,3,184150377,
DICER1,ENSG00000100697,0.317534975076076,0.187834864671186,0.790928889972955,0.000453315292784704,missense|LC,14095090409,14,95090409,
PPP6R2,ENSG00000100239,0.317588419887376,0.775854208120014,0.201697923464452,-0.0000686987951037261,missense|LC,22050393309,22,50393309,
PCIF1,ENSG00000100982,0.317644696395867,0.540462705451274,0.182692383862016,-0.000384427597528876,missense|LC,20045938863,20,45938863,
UQCRHL,ENSG00000233954,0.317667277182938,0.614113845768074,0.197841206389543,0.000590513711127159,missense|LC,1015807241,1,15807241,
ADAM2,ENSG00000104755,0.317672816304781,0.193704397150884,0.559661208764292,-0.000470378259977489,missense|LC,8039744801,8,39744801,
TMPRSS11E,ENSG00000087128,0.317679990397362,0.649247011748337,0.180082673269971,0.000438617462785376,missense|LC,4068447432,4,68447432,
ZFP91,ENSG00000186660,0.317690999022375,0.21760845770821,0.364059469551244,-0.000371575326207859,missense|LC,11058575674,11,58575674,
UBXN2A,ENSG00000173960,0.317728109215665,0.197922883642126,0.437559794286311,0.00120951082418684,missense|LC,2023944189,2,23944189,
RNPS1,ENSG00000205937,0.317762092297308,0.333409092597154,0.208796147796061,0.000478624278418811,missense|LC,16002251272,16,2251272,
MUCL3,ENSG00000168631,0.317778805211201,0.204031248921192,0.247064836092012,0.000255711839290006,missense|LC,6030940905,6,30940905,
CGN,ENSG00000143375,0.3177978187255,0.91100466420415,0.188566515513669,0.0000255786766561678,missense|LC,1151518440,1,151518440,
ARL11,ENSG00000152213,0.317798146351062,0.488055733928966,0.203433753200562,0.000288448310850471,missense|LC,13049630389,13,49630389,
SLC51B,ENSG00000186198,0.317807434898575,0.197700157816383,0.243204608973087,-0.00184010036795045,missense|LC,15065049943,15,65049943,
PSPH,ENSG00000146733,0.317811228011644,0.533364264325606,0.229656859115148,-0.000156529168892449,missense|LC,7056011716,7,56011716,
DHX35,ENSG00000101452,0.317893814503644,0.852019568816776,0.182440052692629,-0.000258545713785673,missense|LC,20038962258,20,38962258,
COG2,ENSG00000135775,0.317898648777435,0.191110886546008,0.478920177513661,-0.000605709432362674,missense|LC,1230642522,1,230642522,
GTPBP10,ENSG00000105793,0.318036150794493,0.724477456815042,0.195063412239037,-0.000278521981844547,missense|LC,7090346647,7,90346647,
ZNF440,ENSG00000171295,0.318101876842764,0.190625972538409,0.25272691074269,0.000486943504022649,missense|LC,19011814340,19,11814340,
RWDD1,ENSG00000111832,0.318106288610229,0.198790420927261,0.313367061466695,-0.0017794049976146,missense|LC,6116571490,6,116571490,
RBP2,ENSG00000114113,0.318168110065095,0.660754548667552,0.186286626351196,0.000679160735409111,missense|LC,3139453031,3,139453031,
PPIL3,ENSG00000240344,0.318222922108007,0.194488185616091,0.810060994199291,-0.00185316125678304,missense|LC,2200871308,2,200871308,
MRPS12,ENSG00000128626,0.318229197421994,0.555444293741476,0.200718086755903,-0.000304727894881987,missense|LC,19038926154,19,38926154,
TVP23B,ENSG00000171928,0.318344752983878,0.205572731575992,0.227965510340882,-0.0013461370334784,missense|LC,17018778360,17,18778360,
ABL1,ENSG00000097007,0.318347951398264,0.705623004118494,0.192758635777172,0.000126098196179339,missense|LC,9130714224,9,130714224,
OBP2A,ENSG00000122136,0.318357906190968,0.188213716958944,0.985517396020569,-0.00103454967142136,missense|LC,9135546160,9,135546160,
RCSD1,ENSG00000198771,0.318386007366259,0.186736403638454,0.827941259650424,0.000683490442014483,missense|LC,1167630295,1,167630295,
CRACDL,ENSG00000196872,0.318432741519416,0.479126805908333,0.188130035450971,0.000279984276065291,missense|LC,2098794480,2,98794480,
VSTM1,ENSG00000189068,0.318461021260498,0.398309966576524,0.194547932338587,-0.000512170869113044,missense|LC,19054040831,19,54040831,
ERVV-2,ENSG00000268964,0.318478118220461,0.928577367263935,0.19230296308964,0.0000488847920405222,missense|LC,19053049710,19,53049710,
CGA,ENSG00000135346,0.318541616730035,0.444347030236147,0.191358819645601,-0.00210735633229697,missense|LC,6087085735,6,87085735,
OR51M1,ENSG00000184698,0.318618481636734,0.65338242794462,0.193308574818336,-0.000144439700047429,missense|LC,11005389326,11,5389326,
FRY,ENSG00000073910,0.318629843439549,0.190616627131576,0.795361463691052,-0.00031186398565039,missense|LC,13032031763,13,32031763,
LIMK1,ENSG00000106683,0.318647877252403,0.181890083437873,0.561022092763339,0.000926536704383476,missense|LC,7074083961,7,74083961,
CLPS,ENSG00000137392,0.318673449057448,0.234201702694142,0.260084107440903,-0.000601183546906718,missense|LC,6035795021,6,35795021,
H3C2,ENSG00000286522,0.31872138694499,0.18053233262674,0.416496436675624,-0.00389474718557417,missense|LC,6026026882,6,26026882,
SEMG2,ENSG00000124157,0.318743358181311,0.296133051759848,0.187384463954457,0.000441344220146432,missense|LC,20045221323,20,45221323,
U2SURP,ENSG00000163714,0.31877914516596,0.901154414001183,0.180808102082801,0.000107813243967448,missense|LC,3143001517,3,143001517,
POFUT2,ENSG00000186866,0.318781486105067,0.18854144744634,0.32735970545826,0.000599043037463138,missense|LC,21045265407,21,45265407,
A2M,ENSG00000175899,0.318796017456733,0.387889324437021,0.184940999836782,0.000342266332713898,missense|LC,12009067761,12,9067761,
ALOXE3,ENSG00000179148,0.319003560130005,0.516297594787621,0.190776508208613,-0.000249436567428374,missense|LC,17008096649,17,8096649,
SPRED2,ENSG00000198369,0.319204831015512,0.756430125519542,0.202018471349448,-0.000158613679044966,missense|LC,2065308219,2,65308219,
ERFL,ENSG00000268041,0.319221973049823,0.866960848987303,0.210414565762983,0.0000580846122973582,missense|LC,19041902706,19,41902706,
GUCA1C,ENSG00000138472,0.319266291136125,0.969475367802414,0.191847981357599,-0.0000269723486959528,missense|LC,3108907982,3,108907982,
OR6N1,ENSG00000197403,0.319294915599831,0.636468857173965,0.21458299403569,0.000220997436411021,missense|LC,1158765687,1,158765687,
CD109,ENSG00000156535,0.319356501934874,0.937929439763271,0.185825027415356,-0.0000154264298780004,missense|LC,6073696143,6,73696143,
SORBS2,ENSG00000154556,0.319534369914521,0.276934567546671,0.181881728214287,-0.000500541532919626,missense|LC,4185587568,4,185587568,
EFNB1,ENSG00000090776,0.319540114067624,0.562633008629759,0.18833543199162,0.000538180500400895,missense|LC,23068829649,X,68829649,
CARD18,ENSG00000255501,0.319576851444002,0.416726398455708,0.208982339045764,-0.00084255853745592,missense|LC,11105138727,11,105138727,
TANC2,ENSG00000170921,0.319582625104464,0.788671031770325,0.180066504866016,0.000097473110255424,missense|LC,17063009559,17,63009559,
ADAM33,ENSG00000149451,0.31960811549881,0.612685331076462,0.187952305128809,-0.000203437837497432,missense|LC,20003663253,20,3663253,
RXRA,ENSG00000186350,0.319623388017543,0.881080388403248,0.204182368089179,0.0000865481771344293,missense|LC,9134326583,9,134326583,
IRX6,ENSG00000159387,0.319639082322491,0.917956377367831,0.183929567289758,0.0000563222534242442,missense|LC,16055325011,16,55325011,
GPM6B,ENSG00000046653,0.319796245845448,0.552569990002255,0.203894786182935,-0.000505663270855426,missense|LC,23013767076,X,13767076,
CRIP2,ENSG00000182809,0.319815394943055,0.649518465243374,0.212734278215814,0.000206661419357603,missense|LC,14105468228,14,105468228,
ORM1,ENSG00000229314,0.319876641386939,0.193076053079493,0.613132699661747,-0.000965148370842905,missense|LC,9114323115,9,114323115,
