"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","organelle","GO:0043226","false","0.0006866244106712493","3.163280760724758","16842","171","154","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADHFE1,AKR1A1,ALDH1A1,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ASL,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CEP63,CEP85L,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHAL6A,LDHD,LIMA1,LRRFIP1,MASP2,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NCKAP5L,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PGD,PGM2,PIAS1,PIGM,PKLR,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,PTGR1,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SLC5A6,SND1,SNRPC,SPAG8,STK17A,STT3A,TANC2,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,TUBB8,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:CC","cytosol","GO:0005829","false","0.0024225520418797927","2.6157268845523447","5453","171","68","22122","ACACB,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH3A1,ALDH3B1,ARHGAP15,ARID4A,ASL,ATG101,ATG14,BAK1,BID,C1ORF109,CEP63,DAB2IP,DDX55,DDX6,EEF1D,EIF4G1,ERCC2,ESD,FBXW7,FMO5,GSTA2,GSTM3,HBA2,HGS,HIPK3,KAT6A,KPNA5,KPNA6,LIMA1,LRRFIP1,MLX,MLXIPL,MPG,NAIF1,NEK6,NF1,NFAT5,NIP7,NR1I3,OFD1,PANK2,PGD,PGM2,PKLR,PPP4C,PRKAA2,SERGEF,SND1,SRR,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,TPT1,ZBTB21"
"GO:CC","membrane","GO:0016020","false","0.004111840344593319","2.3859637565634215","9878","171","104","22122","A3GALT2,ABCG2,ABO,ACACB,ADGRE5,ADH1A,ADH1B,ADH1C,ADH7,AKR1A1,ALDH3A1,ALDH3B1,ALG14,ALG8,ARHGAP15,ARID4A,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EIF4G1,EVI2A,FAM156B,FMO3,FMO5,GBGT1,GLT6D1,HBA2,HGS,HIPK3,KIFC3,KPNA6,LDHD,LIMA1,LRRFIP1,MGST1,MLX,MPDU1,MPG,NAIF1,NF1,NFAT5,NKTR,OFD1,PANK2,PCMTD1,PIGM,POFUT1,PON3,PPM1G,PPP4C,RABGAP1L,RFTN2,SAR1A,SH3BP4,SH3YL1,SLC35A2,SLC5A6,SND1,SPAG8,SRR,STK17A,STT3A,TMEM267,TMF1,TRAPPC14,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,VSIG10,XYLT1"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","0.011423778553348677","1.9421902241595363","14642","171","137","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADHFE1,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHD,LRRFIP1,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PGD,PGM2,PIAS1,PIGM,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SND1,SNRPC,SPAG8,STK17A,STT3A,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"KEGG","Drug metabolism - cytochrome P450","KEGG:00982","false","2.6431008009285052e-50","49.577886273700585","68","106","36","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH3A1,ALDH3B1,CYP2A6,CYP2B6,CYP2C19,CYP2E1,CYP3A5,FMO3,FMO5,GSTA2,GSTM3,MGST1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Metabolism of xenobiotics by cytochrome P450","KEGG:00980","false","1.758337545482241e-46","45.75489775038358","74","106","35","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH3A1,ALDH3B1,CYP2A13,CYP2A6,CYP2B6,CYP2E1,CYP3A5,GSTA2,GSTM3,HSD11B1L,MGST1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Retinol metabolism","KEGG:00830","false","3.9960827056951623e-44","43.39836553189367","68","106","33","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2A6,CYP2B6,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Chemical carcinogenesis - DNA adducts","KEGG:05204","false","1.4693880656467568e-36","35.832863491812184","67","106","29","8161","CYP2A13,CYP2A6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,GSTA2,GSTM3,HSD11B1L,MGST1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Ascorbate and aldarate metabolism","KEGG:00053","false","1.1322861179581824e-27","26.946043817185295","30","106","19","8161","AKR1A1,ALDH2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Pentose and glucuronate interconversions","KEGG:00040","false","8.173437713314677e-24","23.087595242622005","35","106","18","8161","AKR1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Drug metabolism - other enzymes","KEGG:00983","false","3.0448528442916586e-22","21.516433691686746","79","106","22","8161","CYP2A6,CYP2E1,GSTA2,GSTM3,MGST1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Steroid hormone biosynthesis","KEGG:00140","false","1.4907112844845278e-21","20.82660646097137","62","106","20","8161","CYP2E1,CYP3A5,HSD11B1L,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Metabolic pathways","KEGG:01100","false","3.066324325933586e-21","20.51338191161015","1532","106","66","8161","A3GALT2,ABO,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ASL,AWAT2,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAD1,DHRS3,ESD,FMO3,FMO5,GBGT1,GSTA2,GSTM3,HSD11B1L,LDHAL6A,LDHD,MGST1,PANK2,PGD,PGM2,PIGM,PKLR,SRR,STT3A,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,XYLT1"
"KEGG","Porphyrin metabolism","KEGG:00860","false","6.313168576127028e-20","19.199752613855875","43","106","17","8161","UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Bile secretion","KEGG:04976","false","3.1261442238465153e-15","14.504990989792251","89","106","18","8161","ABCG2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Chemical carcinogenesis - receptor activation","KEGG:05207","false","1.1522139699089698e-14","13.938466863515325","211","106","24","8161","CYP2B6,GSTA2,GSTM3,KPNA5,KPNA6,MGST1,NR1I3,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Biosynthesis of cofactors","KEGG:01240","false","2.4295075852009673e-14","13.61448174068174","153","106","21","8161","AKR1A1,ALDH2,DHRS3,PANK2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Pyruvate metabolism","KEGG:00620","false","3.391398342201642e-14","13.469621196462015","47","106","14","8161","ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH2,LDHAL6A,LDHD,PKLR"
"KEGG","Glycolysis / Gluconeogenesis","KEGG:00010","false","3.1783821167310915e-13","12.497793891517649","67","106","15","8161","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH2,ALDH3A1,ALDH3B1,LDHAL6A,PGM2,PKLR"
"KEGG","Tyrosine metabolism","KEGG:00350","false","4.6107388457807995e-8","7.336229475709086","36","106","9","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH3A1,ALDH3B1"
"KEGG","Fatty acid degradation","KEGG:00071","false","0.000005426415477026249","5.265486957262231","43","106","8","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH2"
"KEGG","Alcoholic liver disease","KEGG:04936","false","0.00017859164848140516","3.748138853976282","142","106","11","8161","ACACB,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH2,CYP2E1,PRKAA2"
"REAC","Biological oxidations","REAC:R-HSA-211859","false","1.0518706738672876e-48","47.97803765284236","215","120","48","10790","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH2,ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,ESD,FMO3,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,MGST1,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"REAC","Drug ADME","REAC:R-HSA-9748784","false","2.0075676963571876e-30","29.697329801138363","96","120","28","10790","ABCG2,ADH1A,CYP2C19,CYP2E1,GLYAT,GLYATL2,GLYATL3,GSTA2,PON3,SULT1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"REAC","Aspirin ADME","REAC:R-HSA-9749641","false","4.843493137550634e-30","29.314841311252025","43","120","22","10790","CYP2C19,CYP2E1,GLYAT,GLYATL2,GLYATL3,UGT1A1,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"REAC","Phase II - Conjugation of compounds","REAC:R-HSA-156580","false","4.67555545943328e-29","28.330166787222073","106","120","28","10790","AKR1A1,ESD,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,MGST1,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"REAC","Glucuronidation","REAC:R-HSA-156588","false","3.2944558246623206e-28","27.48221631152941","25","120","18","10790","UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"REAC","Metabolism","REAC:R-HSA-1430728","false","4.437455904875211e-18","17.352865949511955","2072","120","69","10790","ABCG2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ASL,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,ERCC2,ESD,FMO3,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,LDHAL6A,MGST1,MLX,MLXIPL,PANK2,PGD,PGM2,PON3,PRKAA2,PTGR1,PTGR2,SLC5A6,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,XYLT1"
"REAC","Phase I - Functionalization of compounds","REAC:R-HSA-211945","false","3.192575046705237e-17","16.495858885141477","103","120","20","10790","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH2,ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO3"
"REAC","Ethanol oxidation","REAC:R-HSA-71384","false","5.206996774550721e-16","15.283412691345866","12","120","10","10790","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH2"
"REAC","Xenobiotics","REAC:R-HSA-211981","false","3.206374741490264e-8","7.493985721329819","23","120","8","10790","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"REAC","Paracetamol ADME","REAC:R-HSA-9753281","false","1.94045791727574e-7","6.712095771369268","28","120","8","10790","ABCG2,CYP2E1,SULT1A1,UGT1A1,UGT1A10,UGT1A6,UGT1A9,UGT2B15"
"REAC","RA biosynthesis pathway","REAC:R-HSA-5365859","false","0.0000010652989390965722","5.972528505481054","22","120","7","10790","ADH1A,ADH1C,ADH4,ALDH1A1,ALDH1A2,ALDH1A3,DHRS3"
"REAC","CYP2E1 reactions","REAC:R-HSA-211999","false","0.00002786177812295566","4.554991170598859","11","120","5","10790","CYP2A13,CYP2A6,CYP2B6,CYP2C19,CYP2E1"
"REAC","Signaling by Retinoic Acid","REAC:R-HSA-5362517","false","0.00016593825273925853","3.780053487160758","43","120","7","10790","ADH1A,ADH1C,ADH4,ALDH1A1,ALDH1A2,ALDH1A3,DHRS3"
"REAC","Cytochrome P450 - arranged by substrate type","REAC:R-HSA-211897","false","0.0001979738892849258","3.7033920849265485","64","120","8","10790","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"REAC","Conjugation of benzoate with glycine","REAC:R-HSA-177135","false","0.010644482545213054","1.9728754458480922","6","120","3","10790","GLYAT,GLYATL2,GLYATL3"
"REAC","Glutathione conjugation","REAC:R-HSA-156590","false","0.013675196553640037","1.8640664228338144","34","120","5","10790","AKR1A1,ESD,GSTA2,GSTM3,MGST1"
"REAC","ChREBP activates metabolic gene expression","REAC:R-HSA-163765","false","0.018476526289849634","1.7333796757001012","7","120","3","10790","ACACB,MLX,MLXIPL"
"REAC","Conjugation of salicylate with glycine","REAC:R-HSA-177128","false","0.029322414262808273","1.5328002748955034","8","120","3","10790","GLYAT,GLYATL2,GLYATL3"
"REAC","Amino Acid conjugation","REAC:R-HSA-156587","false","0.04362667385986549","1.3602478967856078","9","120","3","10790","GLYAT,GLYATL2,GLYATL3"
"REAC","Conjugation of carboxylic acids","REAC:R-HSA-159424","false","0.04362667385986549","1.3602478967856078","9","120","3","10790","GLYAT,GLYATL2,GLYATL3"
"REAC","Activation and oligomerization of BAK protein","REAC:R-HSA-111452","false","0.0498643844830156","1.3022095374435023","2","120","2","10790","BAK1,BID"
"WP","Glucuronidation","WP:WP698","false","1.895529281191797e-26","25.722269502420982","26","112","18","8133","PGM2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"WP","Metapathway biotransformation Phase I and II","WP:WP702","false","3.893891330611004e-25","24.4096161727889","182","112","32","8133","AKR1A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO3,FMO5,GLYAT,GLYATL2,GSTA2,GSTM3,MGST1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A9,UGT2A1,UGT2A3,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"WP","Fatty acid omega-oxidation","WP:WP206","false","8.028434285582935e-14","13.09536914306909","15","112","10","8133","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH2,CYP2A6,CYP2E1"
"WP","Tamoxifen metabolism","WP:WP691","false","4.663806177307554e-12","11.331259506678482","20","112","10","8133","CYP2A6,CYP2C19,CYP2E1,CYP3A5,FMO3,UGT1A10,UGT1A4,UGT1A8,UGT2B15,UGT2B7"
"WP","Constitutive androstane receptor pathway","WP:WP2875","false","6.761479911297965e-10","9.169958237938799","30","112","10","8133","CYP2A6,CYP2B6,CYP2C19,CYP3A5,GSTA2,NR1I3,UGT1A1,UGT1A4,UGT1A6,UGT1A9"
"WP","Codeine and morphine metabolism","WP:WP1604","false","4.279614333321495e-8","7.368595366607645","14","112","7","8133","UGT1A1,UGT1A10,UGT1A6,UGT1A8,UGT1A9,UGT2B4,UGT2B7"
"WP","Pregnane X receptor pathway","WP:WP2876","false","4.81092865175093e-8","7.317771083833381","32","112","9","8133","CYP2A6,CYP2B6,CYP2C19,CYP3A5,GSTA2,UGT1A1,UGT1A4,UGT1A6,UGT1A9"
"WP","Nicotine metabolism in liver cells","WP:WP1600","false","4.6666181330571016e-7","6.33099773575323","6","112","5","8133","CYP2A6,CYP2B6,FMO3,UGT1A4,UGT1A9"
"WP","Ethanol effects on histone modifications","WP:WP3996","false","0.0000010579864150938847","5.97551990875418","31","112","8","8133","ADH1A,ADH1B,ADH1C,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,CYP2E1"
"WP","NRF2 pathway","WP:WP2884","false","0.0000011315320493289577","5.946333140649071","141","112","14","8133","ADH7,ALDH3A1,CYP2A6,GSTA2,GSTM3,PGD,PTGR1,SLC5A6,UGT1A1,UGT1A4,UGT1A6,UGT1A7,UGT1A9,UGT2B7"
"WP","Nuclear receptors meta-pathway","WP:WP2882","false","0.0000012608236610795517","5.899345649648409","313","112","20","8133","ADH7,ALDH3A1,CYP2A6,CYP2B6,CYP2C19,CYP3A5,GSTA2,GSTM3,MGST1,NR1I3,PGD,PTGR1,SLC5A6,UGT1A1,UGT1A4,UGT1A6,UGT1A7,UGT1A9,UGT2B4,UGT2B7"
"WP","Vitamin A and carotenoid metabolism","WP:WP716","false","0.000013959138088726991","4.85514139653133","42","112","8","8133","ADH1A,ADH4,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2E1,DHRS3"
"WP","Aryl hydrocarbon receptor pathway","WP:WP2873","false","0.000024633806334966586","4.608468477216837","45","112","8","8133","ALDH3A1,GSTA2,MGST1,UGT1A1,UGT1A4,UGT1A6,UGT1A7,UGT1A9"
"WP","Irinotecan pathway","WP:WP229","false","0.00005765722441200225","4.239146268149081","12","112","5","8133","ABCG2,CYP3A5,UGT1A1,UGT1A10,UGT1A9"
"WP","Oxidation by cytochrome P450","WP:WP43","false","0.0003182050613144818","3.4972929168218405","62","112","8","8133","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5"
"WP","Estrogen metabolism","WP:WP697","false","0.00042635578129206604","3.370227843701627","17","112","5","8133","UGT1A1,UGT1A3,UGT1A6,UGT1A9,UGT2B7"
"WP","Diclofenac metabolic pathway","WP:WP2491","false","0.0017481955236043206","2.7574099961445833","4","112","3","8133","CYP2B6,CYP2C18,CYP2C19"
"WP","Estrogen metabolism","WP:WP5276","false","0.0027116095003626873","2.5667728531709653","24","112","5","8133","CYP2C19,CYP3A5,UGT1A10,UGT1A8,UGT2B7"
"WP","Arylamine metabolism","WP:WP694","false","0.00432656746091939","2.363856520268231","5","112","3","8133","SULT1A2,UGT1A4,UGT1A9"
"WP","Retinol metabolism","WP:WP5188","false","0.012263963607932906","1.911369146876559","17","112","4","8133","ADH1A,ALDH1A1,AWAT2,CYP2A6"
"WP","2q37 copy number variation syndrome","WP:WP5224","false","0.028473179051747757","1.5455640408420206","145","112","9","8133","LRRFIP1,SH3BP4,UGT1A1,UGT1A10,UGT1A4,UGT1A6,UGT1A7,UGT1A8,UGT1A9"
"WP","Folate-alcohol and cancer pathway hypotheses","WP:WP1589","false","0.03490618142513593","1.4570976583957544","9","112","3","8133","ADH5,ALDH1A1,CYP2E1"
"HPA","appendix; endocrine cells[≥Low]","HPA:0031291","false","0.0011667343353090373","2.9330280212844735","423","123","17","11006","ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH6,EEF1D,FMO5,FOXP1,LIMA1,MGST1,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","small intestine; endocrine cells[≥Low]","HPA:0481291","false","0.0026683316273209607","2.5737601961328","499","123","18","11006","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH6,EEF1D,FMO5,FOXP1,LIMA1,MGST1,PKLR,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","appendix; enterocytes[≥Medium]","HPA:0031302","false","0.0032184271438067437","2.4923563176367156","363","123","15","11006","ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,EEF1D,FOXP1,LIMA1,MGST1,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","small intestine; enterocytes[≥Low]","HPA:0481301","false","0.004744657934138467","2.323795092545666","572","123","19","11006","ACSS1,ADH1A,ADH1B,ADH1C,ADH6,CYP2C19,EEF1D,FMO5,FOXP1,GSTA2,LIMA1,MGST1,PKLR,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","appendix; enterocytes[≥Low]","HPA:0031301","false","0.006105901086664669","2.2142502353900704","480","123","17","11006","ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH6,EEF1D,FMO5,FOXP1,LIMA1,MGST1,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","appendix; endocrine cells[≥Medium]","HPA:0031292","false","0.017798921951831092","1.7496063013174776","372","123","14","11006","ADGRE5,ADH1A,ADH1B,ADH1C,EEF1D,FOXP1,LIMA1,MGST1,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
"HPA","appendix; goblet cells[≥Low]","HPA:0030891","false","0.026409614188099666","1.5782379432536309","386","123","14","11006","ADGRE5,ADH1A,ADH1B,ADH1C,EEF1D,FOXP1,LIMA1,MGST1,PTGR1,SULT1A1,SULT1A2,UGT2A3,UGT2B17,UGT2B4"
